 

stn;time;rre024i0
SLFFIR;2012031712;0.0
SLFFIR;2012031713;0.0
SLFFIR;2012031714;0.0
SLFFIR;2012031715;0.0
SLFFIR;2012031716;0.0
SLFFIR;2012031717;0.0
SLFFIR;2012031718;0.0
SLFFIR;2012031719;0.0
SLFFIR;2012031720;0.0
SLFFIR;2012031721;0.0
SLFFIR;2012031722;0.0
SLFFIR;2012031723;0.0
SLFFIR;2012031800;0.0
SLFFIR;2012031801;0.0
SLFFIR;2012031802;0.0
SLFFIR;2012031803;0.0
SLFFIR;2012031804;0.0
SLFFIR;2012031805;0.0
SLFFIR;2012031806;0.0
SLFFIR;2012031807;0.0
SLFFIR;2012031808;0.0
SLFFIR;2012031809;0.0
SLFFIR;2012031810;0.0
SLFFIR;2012031811;0.0
SLFFIR;2012031812;0.0
SLFFIR;2012031813;0.0
SLFFIR;2012031814;0.0
SLFFIR;2012031815;0.0
SLFFIR;2012031816;0.0
SLFFIR;2012031817;0.0
SLFFIR;2012031818;0.0
SLFFIR;2012031819;0.0
SLFFIR;2012031820;-
SLFFIR;2012031821;-
SLFFIR;2012031822;-
SLFFIR;2012031823;-
SLFFIR;2012031900;-
SLFFIR;2012031901;-
SLFFIR;2012031902;-
SLFFIR;2012031903;-
SLFFIR;2012031904;-
SLFFIR;2012031905;-
SLFFIR;2012031906;-
SLFFIR;2012031907;0.0
SLFFIR;2012031908;0.0
SLFFIR;2012031909;0.0
SLFFIR;2012031910;0.0
SLFFIR;2012031911;0.0
SLFFIR;2012031912;0.0
SLFFIR;2012031913;0.0
SLFFIR;2012031914;0.0
SLFFIR;2012031915;0.0
SLFFIR;2012031916;0.0
SLFFIR;2012031917;0.0
SLFFIR;2012031918;0.0
SLFFIR;2012031919;0.0
SLFFIR;2012031920;0.0
SLFFIR;2012031921;0.0
SLFFIR;2012031922;0.0
SLFFIR;2012031923;0.0
SLFFIR;2012032000;0.0
SLFFIR;2012032001;0.0
SLFFIR;2012032002;0.0
SLFFIR;2012032003;0.0
SLFFIR;2012032004;0.0
SLFFIR;2012032005;0.0
SLFFIR;2012032006;0.0
SLFFIR;2012032007;0.0
SLFFIR;2012032008;0.0
SLFFIR;2012032009;0.0
SLFFIR;2012032010;0.8
SLFFIR;2012032011;2.4
SLFFIR;2012032012;3.2
SLFFIR;2012032013;4.8
SLFFIR;2012032014;6.0
SLFFIR;2012032015;6.2
SLFFIR;2012032016;7.0
SLFFIR;2012032017;7.2
SLFFIR;2012032018;7.2
SLFFIR;2012032019;7.2
SLFFIR;2012032020;7.2
SLFFIR;2012032021;7.2
SLFFIR;2012032022;7.2
SLFFIR;2012032023;7.2
SLFFIR;2012032100;7.2
SLFFIR;2012032101;7.2
SLFFIR;2012032102;7.2
SLFFIR;2012032103;7.2
SLFFIR;2012032104;7.2
SLFFIR;2012032105;7.2
SLFFIR;2012032106;7.2
SLFFIR;2012032107;7.2
SLFFIR;2012032108;7.4
SLFFIR;2012032109;7.4
SLFFIR;2012032110;7.0
SLFFIR;2012032111;6.4
SLFFIR;2012032112;6.8
SLFFIR;2012032113;6.0
SLFFIR;2012032114;5.2
SLFFIR;2012032115;5.4
SLFFIR;2012032116;4.6
SLFFIR;2012032117;4.4
SLFFIR;2012032118;4.4
SLFFIR;2012032119;4.4
SLFFIR;2012032120;4.4
SLFFIR;2012032121;4.4
SLFFIR;2012032122;4.4
SLFFIR;2012032123;4.4
SLFFIR;2012032200;4.4
SLFFIR;2012032201;4.4
SLFFIR;2012032202;4.4
SLFFIR;2012032203;4.4
SLFFIR;2012032204;4.4
SLFFIR;2012032205;4.4
SLFFIR;2012032206;4.4
SLFFIR;2012032207;4.4
SLFFIR;2012032208;4.2
SLFFIR;2012032209;4.2
SLFFIR;2012032210;4.0
SLFFIR;2012032211;3.0
SLFFIR;2012032212;1.8
SLFFIR;2012032213;1.0
SLFFIR;2012032214;0.6
SLFFIR;2012032215;0.2
SLFFIR;2012032216;0.2
SLFFIR;2012032217;0.2
SLFFIR;2012032218;0.2
SLFFIR;2012032219;0.2
SLFFIR;2012032220;0.2
SLFFIR;2012032221;0.2
SLFFIR;2012032222;0.2
SLFFIR;2012032223;0.2
SLFFIR;2012032300;0.2
SLFFIR;2012032301;0.2
SLFFIR;2012032302;0.2
SLFFIR;2012032303;0.2
SLFFIR;2012032304;0.2
SLFFIR;2012032305;0.2
SLFFIR;2012032306;0.2
SLFFIR;2012032307;0.2
SLFFIR;2012032308;0.2
SLFFIR;2012032309;0.2
SLFFIR;2012032310;0.0
SLFFIR;2012032311;0.0
SLFFIR;2012032312;0.0
SLFFIR;2012032313;0.0
SLFFIR;2012032314;0.0
SLFFIR;2012032315;0.0
SLFFIR;2012032316;0.0
SLFFIR;2012032317;0.0
SLFFIR;2012032318;0.0
SLFFIR;2012032319;0.0
SLFFIR;2012032320;0.0
SLFFIR;2012032321;0.0
SLFFIR;2012032322;0.0
SLFFIR;2012032323;0.0
SLFFIR;2012032400;0.0
SLFFIR;2012032401;0.0
SLFFIR;2012032402;0.0
SLFFIR;2012032403;0.0
SLFFIR;2012032404;0.0
SLFFIR;2012032405;0.0
SLFFIR;2012032406;0.0
SLFFIR;2012032407;0.0
SLFFIR;2012032408;0.0
SLFFIR;2012032409;0.0
SLFFIR;2012032410;0.0
SLFFIR;2012032411;0.0
SLFFIR;2012032412;0.0
SLFFIR;2012032413;0.0
SLFFIR;2012032414;0.0
SLFFIR;2012032415;0.0
SLFFIR;2012032416;0.0
SLFFIR;2012032417;0.0
SLFFIR;2012032418;0.0
SLFFIR;2012032419;0.0
SLFFIR;2012032420;0.0
SLFFIR;2012032421;-
SLFFIR;2012032422;-
SLFFIR;2012032423;-
SLFFIR;2012032500;-
SLFFIR;2012032501;-
SLFFIR;2012032502;-
SLFFIR;2012032503;-
SLFFIR;2012032504;-
SLFFIR;2012032505;-
SLFFIR;2012032506;-
SLFFIR;2012032507;-
SLFFIR;2012032508;-
SLFFIR;2012032509;-
SLFFIR;2012032510;-
SLFFIR;2012032511;-
SLFFIR;2012032512;-
SLFFIR;2012032513;-
SLFFIR;2012032514;-
SLFFIR;2012032515;0.0
SLFFIR;2012032516;0.0
SLFFIR;2012032517;0.0
SLFFIR;2012032518;0.0
SLFFIR;2012032519;0.0
SLFFIR;2012032520;0.0
SLFFIR;2012032521;0.0
SLFFIR;2012032522;0.0
SLFFIR;2012032523;0.0
SLFFIR;2012032600;0.0
SLFFIR;2012032601;0.0
SLFFIR;2012032602;0.0
SLFFIR;2012032603;0.0
SLFFIR;2012032604;0.0
SLFFIR;2012032605;0.0
SLFFIR;2012032606;0.0
SLFFIR;2012032607;0.0
SLFFIR;2012032608;0.0
SLFFIR;2012032609;0.0
SLFFIR;2012032610;0.0
SLFFIR;2012032611;0.0
SLFFIR;2012032612;0.0
SLFFIR;2012032613;0.0
SLFFIR;2012032614;0.0
SLFFIR;2012032615;0.0
SLFFIR;2012032616;0.0
SLFFIR;2012032617;0.0
SLFFIR;2012032618;0.0
SLFFIR;2012032619;0.0
SLFFIR;2012032620;0.0
SLFFIR;2012032621;0.0
SLFFIR;2012032622;0.0
SLFFIR;2012032623;0.0
SLFFIR;2012032700;0.0
SLFFIR;2012032701;0.0
SLFFIR;2012032702;0.0
SLFFIR;2012032703;0.0
SLFFIR;2012032704;0.0
SLFFIR;2012032705;0.0
SLFFIR;2012032706;0.0
SLFFIR;2012032707;0.0
SLFFIR;2012032708;0.0
SLFFIR;2012032709;0.0
SLFFIR;2012032710;0.0
SLFFIR;2012032711;0.0
SLFFIR;2012032712;0.0
SLFFIR;2012032713;0.0
SLFFIR;2012032714;0.0
SLFFIR;2012032715;0.0
SLFFIR;2012032716;0.0
SLFFIR;2012032717;0.0
SLFFIR;2012032718;0.0
SLFFIR;2012032719;0.0
SLFFIR;2012032720;0.0
SLFFIR;2012032721;0.0
SLFFIR;2012032722;0.0
SLFFIR;2012032723;0.0
SLFFIR;2012032800;0.0
SLFFIR;2012032801;0.0
SLFFIR;2012032802;0.0
SLFFIR;2012032803;0.0
SLFFIR;2012032804;0.0
SLFFIR;2012032805;0.0
SLFFIR;2012032806;0.0
SLFFIR;2012032807;0.0
SLFFIR;2012032808;0.0
SLFFIR;2012032809;0.0
SLFFIR;2012032810;0.0
SLFFIR;2012032811;0.0
SLFFIR;2012032812;0.0
SLFFIR;2012032813;0.0
SLFFIR;2012032814;0.0
SLFFIR;2012032815;0.0
SLFFIR;2012032816;0.0
SLFFIR;2012032817;0.0
SLFFIR;2012032818;0.0
SLFFIR;2012032819;0.0
SLFFIR;2012032820;0.0
SLFFIR;2012032821;0.0
SLFFIR;2012032822;0.0
SLFFIR;2012032823;0.0
SLFFIR;2012032900;0.0
SLFFIR;2012032901;0.0
SLFFIR;2012032902;0.0
SLFFIR;2012032903;0.0
SLFFIR;2012032904;0.0
SLFFIR;2012032905;0.0
SLFFIR;2012032906;0.0
SLFFIR;2012032907;0.0
SLFFIR;2012032908;0.0
SLFFIR;2012032909;0.0
SLFFIR;2012032910;0.0
SLFFIR;2012032911;0.0
SLFFIR;2012032912;0.0
SLFFIR;2012032913;0.0
SLFFIR;2012032914;0.0
SLFFIR;2012032915;0.0
SLFFIR;2012032916;0.0
SLFFIR;2012032917;0.0
SLFFIR;2012032918;0.0
SLFFIR;2012032919;0.0
SLFFIR;2012032920;0.0
SLFFIR;2012032921;0.0
SLFFIR;2012032922;0.0
SLFFIR;2012032923;0.0
SLFFIR;2012033000;0.0
SLFFIR;2012033001;0.0
SLFFIR;2012033002;0.0
SLFFIR;2012033003;0.0
SLFFIR;2012033004;0.0
SLFFIR;2012033005;0.0
SLFFIR;2012033006;0.0
SLFFIR;2012033007;0.0
SLFFIR;2012033008;0.0
SLFFIR;2012033009;0.0
SLFFIR;2012033010;1.4
SLFFIR;2012033011;2.6
SLFFIR;2012033012;2.6
SLFFIR;2012033013;2.6
SLFFIR;2012033014;2.6
SLFFIR;2012033015;2.6
SLFFIR;2012033016;2.6
SLFFIR;2012033017;2.6
SLFFIR;2012033018;2.6
SLFFIR;2012033019;2.6
SLFFIR;2012033020;2.6
SLFFIR;2012033021;2.6
SLFFIR;2012033022;2.6
SLFFIR;2012033023;2.6
SLFFIR;2012033100;2.6
SLFFIR;2012033101;2.6
SLFFIR;2012033102;2.6
SLFFIR;2012033103;2.8
SLFFIR;2012033104;2.8
SLFFIR;2012033105;2.8
SLFFIR;2012033106;2.8
SLFFIR;2012033107;2.8
SLFFIR;2012033108;2.8
SLFFIR;2012033109;2.8
SLFFIR;2012033110;1.4
SLFFIR;2012033111;0.2
SLFFIR;2012033112;0.2
SLFFIR;2012033113;0.2
SLFFIR;2012033114;0.2
SLFFIR;2012033115;0.2
SLFFIR;2012033116;0.2
SLFFIR;2012033117;0.2
SLFFIR;2012033118;0.2
SLFFIR;2012033119;0.2
SLFFIR;2012033120;0.2
SLFFIR;2012033121;0.2
SLFFIR;2012033122;0.2
SLFFIR;2012033123;0.2
SLFFIR;2012040100;0.2
SLFFIR;2012040101;0.2
SLFFIR;2012040102;0.2
SLFFIR;2012040103;0.0
SLFFIR;2012040104;0.0
SLFFIR;2012040105;0.0
SLFFIR;2012040106;0.0
SLFFIR;2012040107;0.0
SLFFIR;2012040108;0.0
SLFFIR;2012040109;0.0
SLFFIR;2012040110;0.0
SLFFIR;2012040111;0.0
SLFFIR;2012040112;0.0
SLFFIR;2012040113;0.0
SLFFIR;2012040114;0.0
SLFFIR;2012040115;0.0
SLFFIR;2012040116;0.0
SLFFIR;2012040117;0.0
SLFFIR;2012040118;0.0
SLFFIR;2012040119;0.0
SLFFIR;2012040120;0.0
SLFFIR;2012040121;0.0
SLFFIR;2012040122;0.0
SLFFIR;2012040123;0.0
SLFFIR;2012040200;0.0
SLFFIR;2012040201;0.0
SLFFIR;2012040202;0.0
SLFFIR;2012040203;0.0
SLFFIR;2012040204;0.0
SLFFIR;2012040205;0.0
SLFFIR;2012040206;0.0
SLFFIR;2012040207;0.0
SLFFIR;2012040208;0.0
SLFFIR;2012040209;0.0
SLFFIR;2012040210;0.0
SLFFIR;2012040211;0.0
SLFFIR;2012040212;0.0
SLFFIR;2012040213;0.0
SLFFIR;2012040214;0.0
SLFFIR;2012040215;0.0
SLFFIR;2012040216;0.0
SLFFIR;2012040217;0.0
SLFFIR;2012040218;0.0
SLFFIR;2012040219;0.0
SLFFIR;2012040220;0.0
SLFFIR;2012040221;0.0
SLFFIR;2012040222;0.0
SLFFIR;2012040223;0.0
SLFFIR;2012040300;0.0
SLFFIR;2012040301;0.0
SLFFIR;2012040302;0.0
SLFFIR;2012040303;0.0
SLFFIR;2012040304;0.0
SLFFIR;2012040305;0.0
SLFFIR;2012040306;0.0
SLFFIR;2012040307;0.0
SLFFIR;2012040308;0.0
SLFFIR;2012040309;0.8
SLFFIR;2012040310;1.8
SLFFIR;2012040311;2.0
SLFFIR;2012040312;2.0
SLFFIR;2012040313;2.0
SLFFIR;2012040314;2.0
SLFFIR;2012040315;2.0
SLFFIR;2012040316;2.0
SLFFIR;2012040317;2.0
SLFFIR;2012040318;2.0
SLFFIR;2012040319;2.0
SLFFIR;2012040320;2.0
SLFFIR;2012040321;2.0
SLFFIR;2012040322;2.0
SLFFIR;2012040323;2.0
SLFFIR;2012040400;2.0
SLFFIR;2012040401;2.0
SLFFIR;2012040402;2.0
SLFFIR;2012040403;2.0
SLFFIR;2012040404;2.0
SLFFIR;2012040405;2.0
SLFFIR;2012040406;2.0
SLFFIR;2012040407;2.0
SLFFIR;2012040408;2.0
SLFFIR;2012040409;1.2
SLFFIR;2012040410;0.2
SLFFIR;2012040411;0.0
SLFFIR;2012040412;0.0
SLFFIR;2012040413;0.0
SLFFIR;2012040414;0.0
SLFFIR;2012040415;0.6
SLFFIR;2012040416;0.8
SLFFIR;2012040417;1.0
SLFFIR;2012040418;1.0
SLFFIR;2012040419;1.2
SLFFIR;2012040420;1.2
SLFFIR;2012040421;1.2
SLFFIR;2012040422;1.2
SLFFIR;2012040423;1.2
SLFFIR;2012040500;1.2
SLFFIR;2012040501;1.2
SLFFIR;2012040502;1.2
SLFFIR;2012040503;1.2
SLFFIR;2012040504;1.2
SLFFIR;2012040505;1.2
SLFFIR;2012040506;1.2
SLFFIR;2012040507;1.2
SLFFIR;2012040508;1.2
SLFFIR;2012040509;1.8
SLFFIR;2012040510;3.4
SLFFIR;2012040511;3.8
SLFFIR;2012040512;3.8
SLFFIR;2012040513;4.0
SLFFIR;2012040514;4.2
SLFFIR;2012040515;3.6
SLFFIR;2012040516;3.6
SLFFIR;2012040517;3.8
SLFFIR;2012040518;3.8
SLFFIR;2012040519;4.0
SLFFIR;2012040520;4.2
SLFFIR;2012040521;4.2
SLFFIR;2012040522;4.2
SLFFIR;2012040523;4.2
SLFFIR;2012040600;4.2
SLFFIR;2012040601;4.2
SLFFIR;2012040602;4.2
SLFFIR;2012040603;4.2
SLFFIR;2012040604;4.2
SLFFIR;2012040605;4.2
SLFFIR;2012040606;4.2
SLFFIR;2012040607;4.2
SLFFIR;2012040608;4.2
SLFFIR;2012040609;3.8
SLFFIR;2012040610;2.4
SLFFIR;2012040611;2.0
SLFFIR;2012040612;2.0
SLFFIR;2012040613;1.8
SLFFIR;2012040614;1.6
SLFFIR;2012040615;1.6
SLFFIR;2012040616;1.4
SLFFIR;2012040617;1.0
SLFFIR;2012040618;1.0
SLFFIR;2012040619;0.6
SLFFIR;2012040620;0.4
SLFFIR;2012040621;0.4
SLFFIR;2012040622;0.4
SLFFIR;2012040623;-
SLFFIR;2012040700;-
SLFFIR;2012040701;-
SLFFIR;2012040702;-
SLFFIR;2012040703;-
SLFFIR;2012040704;-
SLFFIR;2012040705;-
SLFFIR;2012040706;-
SLFFIR;2012040707;-
SLFFIR;2012040708;-
SLFFIR;2012040709;-
SLFFIR;2012040710;-
SLFFIR;2012040711;-
SLFFIR;2012040712;-
SLFFIR;2012040713;-
SLFFIR;2012040714;-
SLFFIR;2012040715;-
SLFFIR;2012040716;-
SLFFIR;2012040717;-
SLFFIR;2012040718;-
SLFFIR;2012040719;-
SLFFIR;2012040720;-
SLFFIR;2012040721;-
SLFFIR;2012040722;2.8
SLFFIR;2012040723;2.8
SLFFIR;2012040800;2.8
SLFFIR;2012040801;2.8
SLFFIR;2012040802;2.8
SLFFIR;2012040803;2.8
SLFFIR;2012040804;2.8
SLFFIR;2012040805;2.8
SLFFIR;2012040806;2.8
SLFFIR;2012040807;2.8
SLFFIR;2012040808;2.8
SLFFIR;2012040809;2.8
SLFFIR;2012040810;2.8
SLFFIR;2012040811;2.2
SLFFIR;2012040812;1.8
SLFFIR;2012040813;1.0
SLFFIR;2012040814;0.4
SLFFIR;2012040815;0.2
SLFFIR;2012040816;0.0
SLFFIR;2012040817;0.0
SLFFIR;2012040818;0.0
SLFFIR;2012040819;0.0
SLFFIR;2012040820;0.0
SLFFIR;2012040821;0.0
SLFFIR;2012040822;0.0
SLFFIR;2012040823;0.0
SLFFIR;2012040900;0.0
SLFFIR;2012040901;0.0
SLFFIR;2012040902;0.0
SLFFIR;2012040903;0.0
SLFFIR;2012040904;0.0
SLFFIR;2012040905;0.0
SLFFIR;2012040906;0.0
SLFFIR;2012040907;0.0
SLFFIR;2012040908;0.0
SLFFIR;2012040909;0.0
SLFFIR;2012040910;0.4
SLFFIR;2012040911;1.4
SLFFIR;2012040912;2.2
SLFFIR;2012040913;3.6
SLFFIR;2012040914;4.4
SLFFIR;2012040915;-
SLFFIR;2012040916;-
SLFFIR;2012040917;-
SLFFIR;2012040918;-
SLFFIR;2012040919;-
SLFFIR;2012040920;-
SLFFIR;2012040921;-
SLFFIR;2012040922;-
SLFFIR;2012040923;-
SLFFIR;2012041000;-
SLFFIR;2012041001;-
SLFFIR;2012041002;-
SLFFIR;2012041003;-
SLFFIR;2012041004;-
SLFFIR;2012041005;5.8
SLFFIR;2012041006;5.8
SLFFIR;2012041007;6.0
SLFFIR;2012041008;6.0
SLFFIR;2012041009;6.2
SLFFIR;2012041010;6.2
SLFFIR;2012041011;5.6
SLFFIR;2012041012;4.8
SLFFIR;2012041013;3.4
SLFFIR;2012041014;2.6
SLFFIR;2012041015;2.2
SLFFIR;2012041016;2.0
SLFFIR;2012041017;1.8
SLFFIR;2012041018;1.8
SLFFIR;2012041019;1.8
SLFFIR;2012041020;1.8
SLFFIR;2012041021;1.8
SLFFIR;2012041022;1.6
SLFFIR;2012041023;1.6
SLFFIR;2012041100;1.6
SLFFIR;2012041101;1.6
SLFFIR;2012041102;1.2
SLFFIR;2012041103;1.2
SLFFIR;2012041104;1.2
SLFFIR;2012041105;1.2
SLFFIR;2012041106;1.2
SLFFIR;2012041107;1.0
SLFFIR;2012041108;1.0
SLFFIR;2012041109;0.8
SLFFIR;2012041110;0.4
SLFFIR;2012041111;0.0
SLFFIR;2012041112;0.0
SLFFIR;2012041113;0.0
SLFFIR;2012041114;0.0
SLFFIR;2012041115;0.0
SLFFIR;2012041116;0.0
SLFFIR;2012041117;0.0
SLFFIR;2012041118;0.0
SLFFIR;2012041119;0.0
SLFFIR;2012041120;0.0
SLFFIR;2012041121;0.0
SLFFIR;2012041122;0.0
SLFFIR;2012041123;0.0
SLFFIR;2012041200;0.0
SLFFIR;2012041201;0.0
SLFFIR;2012041202;0.0
SLFFIR;2012041203;0.0
SLFFIR;2012041204;0.0
SLFFIR;2012041205;0.0
SLFFIR;2012041206;0.0
SLFFIR;2012041207;0.0
SLFFIR;2012041208;0.0
SLFFIR;2012041209;0.2
SLFFIR;2012041210;0.6
SLFFIR;2012041211;1.6
SLFFIR;2012041212;2.0
SLFFIR;2012041213;4.2
SLFFIR;2012041214;5.0
SLFFIR;2012041215;5.2
SLFFIR;2012041216;5.4
SLFFIR;2012041217;5.4
SLFFIR;2012041218;5.4
SLFFIR;2012041219;5.4
SLFFIR;2012041220;5.4
SLFFIR;2012041221;5.4
SLFFIR;2012041222;5.4
SLFFIR;2012041223;5.4
SLFFIR;2012041300;5.4
SLFFIR;2012041301;5.4
SLFFIR;2012041302;5.4
SLFFIR;2012041303;5.4
SLFFIR;2012041304;5.4
SLFFIR;2012041305;5.4
SLFFIR;2012041306;5.4
SLFFIR;2012041307;5.4
SLFFIR;2012041308;5.4
SLFFIR;2012041309;5.2
SLFFIR;2012041310;6.8
SLFFIR;2012041311;7.8
SLFFIR;2012041312;8.6
SLFFIR;2012041313;7.4
SLFFIR;2012041314;7.4
SLFFIR;2012041315;7.8
SLFFIR;2012041316;7.6
SLFFIR;2012041317;7.6
SLFFIR;2012041318;7.8
SLFFIR;2012041319;7.8
SLFFIR;2012041320;7.8
SLFFIR;2012041321;7.8
SLFFIR;2012041322;7.8
SLFFIR;2012041323;7.8
SLFFIR;2012041400;7.8
SLFFIR;2012041401;7.8
SLFFIR;2012041402;7.8
SLFFIR;2012041403;7.8
SLFFIR;2012041404;7.8
SLFFIR;2012041405;7.8
SLFFIR;2012041406;7.8
SLFFIR;2012041407;7.8
SLFFIR;2012041408;7.8
SLFFIR;2012041409;7.8
SLFFIR;2012041410;6.0
SLFFIR;2012041411;4.4
SLFFIR;2012041412;3.2
SLFFIR;2012041413;-
SLFFIR;2012041414;-
SLFFIR;2012041415;-
SLFFIR;2012041416;-
SLFFIR;2012041417;-
SLFFIR;2012041418;-
SLFFIR;2012041419;-
SLFFIR;2012041420;-
SLFFIR;2012041421;-
SLFFIR;2012041422;-
SLFFIR;2012041423;-
SLFFIR;2012041500;-
SLFFIR;2012041501;-
SLFFIR;2012041502;-
SLFFIR;2012041503;-
SLFFIR;2012041504;-
SLFFIR;2012041505;-
SLFFIR;2012041506;-
SLFFIR;2012041507;-
SLFFIR;2012041508;-
SLFFIR;2012041509;-
SLFFIR;2012041510;-
SLFFIR;2012041511;2.8
SLFFIR;2012041512;3.4
SLFFIR;2012041513;3.4
SLFFIR;2012041514;4.0
SLFFIR;2012041515;3.8
SLFFIR;2012041516;4.0
SLFFIR;2012041517;4.0
SLFFIR;2012041518;4.0
SLFFIR;2012041519;4.0
SLFFIR;2012041520;4.0
SLFFIR;2012041521;4.0
SLFFIR;2012041522;4.0
SLFFIR;2012041523;4.0
SLFFIR;2012041600;4.0
SLFFIR;2012041601;4.0
SLFFIR;2012041602;4.0
SLFFIR;2012041603;4.0
SLFFIR;2012041604;4.0
SLFFIR;2012041605;4.0
SLFFIR;2012041606;4.0
SLFFIR;2012041607;4.0
SLFFIR;2012041608;4.0
SLFFIR;2012041609;4.0
SLFFIR;2012041610;3.6
SLFFIR;2012041611;3.0
SLFFIR;2012041612;3.6
SLFFIR;2012041613;3.6
SLFFIR;2012041614;3.4
SLFFIR;2012041615;3.2
SLFFIR;2012041616;3.2
SLFFIR;2012041617;3.2
SLFFIR;2012041618;3.2
SLFFIR;2012041619;3.2
SLFFIR;2012041620;3.2
SLFFIR;2012041621;3.2
SLFFIR;2012041622;3.2
SLFFIR;2012041623;3.2
SLFFIR;2012041700;3.2
SLFFIR;2012041701;3.2
SLFFIR;2012041702;3.2
SLFFIR;2012041703;3.2
SLFFIR;2012041704;3.2
SLFFIR;2012041705;3.2
SLFFIR;2012041706;3.2
SLFFIR;2012041707;3.2
SLFFIR;2012041708;3.2
SLFFIR;2012041709;3.2
SLFFIR;2012041710;3.0
SLFFIR;2012041711;2.4
SLFFIR;2012041712;1.2
SLFFIR;2012041713;1.0
SLFFIR;2012041714;0.8
SLFFIR;2012041715;1.0
SLFFIR;2012041716;1.0
SLFFIR;2012041717;1.0
SLFFIR;2012041718;1.0
SLFFIR;2012041719;1.0
SLFFIR;2012041720;1.0
SLFFIR;2012041721;1.0
SLFFIR;2012041722;1.0
SLFFIR;2012041723;1.0
SLFFIR;2012041800;1.0
SLFFIR;2012041801;1.0
SLFFIR;2012041802;1.0
SLFFIR;2012041803;1.0
SLFFIR;2012041804;1.0
SLFFIR;2012041805;1.0
SLFFIR;2012041806;1.0
SLFFIR;2012041807;1.0
SLFFIR;2012041808;1.0
SLFFIR;2012041809;1.0
SLFFIR;2012041810;1.0
SLFFIR;2012041811;1.4
SLFFIR;2012041812;1.6
SLFFIR;2012041813;1.6
SLFFIR;2012041814;1.8
SLFFIR;2012041815;1.8
SLFFIR;2012041816;1.6
SLFFIR;2012041817;1.6
SLFFIR;2012041818;1.6
SLFFIR;2012041819;1.6
SLFFIR;2012041820;1.6
SLFFIR;2012041821;1.6
SLFFIR;2012041822;1.6
SLFFIR;2012041823;1.6
SLFFIR;2012041900;1.6
SLFFIR;2012041901;1.6
SLFFIR;2012041902;1.6
SLFFIR;2012041903;1.6
SLFFIR;2012041904;1.6
SLFFIR;2012041905;1.6
SLFFIR;2012041906;1.6
SLFFIR;2012041907;1.6
SLFFIR;2012041908;1.6
SLFFIR;2012041909;1.8
SLFFIR;2012041910;2.0
SLFFIR;2012041911;2.6
SLFFIR;2012041912;4.4
SLFFIR;2012041913;5.0
SLFFIR;2012041914;5.0
SLFFIR;2012041915;4.8
SLFFIR;2012041916;4.8
SLFFIR;2012041917;4.8
SLFFIR;2012041918;4.8
SLFFIR;2012041919;4.8
SLFFIR;2012041920;4.8
SLFFIR;2012041921;4.8
SLFFIR;2012041922;4.8
SLFFIR;2012041923;4.8
SLFFIR;2012042000;4.8
SLFFIR;2012042001;4.8
SLFFIR;2012042002;4.8
SLFFIR;2012042003;4.8
SLFFIR;2012042004;4.8
SLFFIR;2012042005;4.8
SLFFIR;2012042006;4.8
SLFFIR;2012042007;4.8
SLFFIR;2012042008;4.8
SLFFIR;2012042009;4.6
SLFFIR;2012042010;4.4
SLFFIR;2012042011;3.2
SLFFIR;2012042012;1.2
SLFFIR;2012042013;0.6
SLFFIR;2012042014;0.4
SLFFIR;2012042015;0.6
SLFFIR;2012042016;0.8
SLFFIR;2012042017;0.8
SLFFIR;2012042018;0.8
SLFFIR;2012042019;0.8
SLFFIR;2012042020;0.8
SLFFIR;2012042021;0.8
SLFFIR;2012042022;0.8
SLFFIR;2012042023;0.8
SLFFIR;2012042100;0.8
SLFFIR;2012042101;0.8
SLFFIR;2012042102;0.8
SLFFIR;2012042103;0.8
SLFFIR;2012042104;0.8
SLFFIR;2012042105;0.8
SLFFIR;2012042106;0.8
SLFFIR;2012042107;0.8
SLFFIR;2012042108;0.8
SLFFIR;2012042109;1.2
SLFFIR;2012042110;1.8
SLFFIR;2012042111;2.4
SLFFIR;2012042112;3.8
SLFFIR;2012042113;5.4
SLFFIR;2012042114;6.0
SLFFIR;2012042115;6.4
SLFFIR;2012042116;6.4
SLFFIR;2012042117;6.6
SLFFIR;2012042118;6.6
SLFFIR;2012042119;6.6
SLFFIR;2012042120;6.6
SLFFIR;2012042121;6.6
SLFFIR;2012042122;6.6
SLFFIR;2012042123;6.6
SLFFIR;2012042200;6.6
SLFFIR;2012042201;6.6
SLFFIR;2012042202;6.6
SLFFIR;2012042203;6.6
SLFFIR;2012042204;6.6
SLFFIR;2012042205;6.6
SLFFIR;2012042206;6.6
SLFFIR;2012042207;6.6
SLFFIR;2012042208;6.6
SLFFIR;2012042209;6.2
SLFFIR;2012042210;5.6
SLFFIR;2012042211;5.0
SLFFIR;2012042212;3.8
SLFFIR;2012042213;3.0
SLFFIR;2012042214;3.2
SLFFIR;2012042215;2.8
SLFFIR;2012042216;2.8
SLFFIR;2012042217;2.6
SLFFIR;2012042218;2.6
SLFFIR;2012042219;2.6
SLFFIR;2012042220;2.6
SLFFIR;2012042221;2.6
SLFFIR;2012042222;2.6
SLFFIR;2012042223;2.6
SLFFIR;2012042300;2.6
SLFFIR;2012042301;2.6
SLFFIR;2012042302;2.6
SLFFIR;2012042303;2.6
SLFFIR;2012042304;2.6
SLFFIR;2012042305;2.6
SLFFIR;2012042306;2.6
SLFFIR;2012042307;2.6
SLFFIR;2012042308;2.6
