 

stn;time;htoauths
SLFFIR;2015121301;49
SLFFIR;2015121302;49
SLFFIR;2015121303;49
SLFFIR;2015121304;49
SLFFIR;2015121305;49
SLFFIR;2015121306;49
SLFFIR;2015121307;49
SLFFIR;2015121308;49
SLFFIR;2015121309;49
SLFFIR;2015121310;47
SLFFIR;2015121311;46
SLFFIR;2015121312;47
SLFFIR;2015121313;48
SLFFIR;2015121314;48
SLFFIR;2015121315;48
SLFFIR;2015121316;49
SLFFIR;2015121317;49
SLFFIR;2015121318;49
SLFFIR;2015121319;49
SLFFIR;2015121320;49
SLFFIR;2015121321;49
SLFFIR;2015121322;49
SLFFIR;2015121323;49
SLFFIR;2015121400;48
SLFFIR;2015121401;49
SLFFIR;2015121402;48
SLFFIR;2015121403;48
SLFFIR;2015121404;48
SLFFIR;2015121405;48
SLFFIR;2015121406;49
SLFFIR;2015121407;48
SLFFIR;2015121408;48
SLFFIR;2015121409;48
SLFFIR;2015121410;45
SLFFIR;2015121411;44
SLFFIR;2015121412;44
SLFFIR;2015121413;44
SLFFIR;2015121414;46
SLFFIR;2015121415;45
SLFFIR;2015121416;48
SLFFIR;2015121417;48
SLFFIR;2015121418;48
SLFFIR;2015121419;48
SLFFIR;2015121420;48
SLFFIR;2015121421;48
SLFFIR;2015121422;48
SLFFIR;2015121423;49
SLFFIR;2015121500;48
SLFFIR;2015121501;48
SLFFIR;2015121502;48
SLFFIR;2015121503;48
SLFFIR;2015121504;48
SLFFIR;2015121505;48
SLFFIR;2015121506;48
SLFFIR;2015121507;48
SLFFIR;2015121508;48
SLFFIR;2015121509;48
SLFFIR;2015121510;48
SLFFIR;2015121511;47
SLFFIR;2015121512;46
SLFFIR;2015121513;48
SLFFIR;2015121514;47
SLFFIR;2015121515;48
SLFFIR;2015121516;48
SLFFIR;2015121517;48
SLFFIR;2015121518;48
SLFFIR;2015121519;48
SLFFIR;2015121520;48
SLFFIR;2015121521;48
SLFFIR;2015121522;48
SLFFIR;2015121523;48
SLFFIR;2015121600;48
SLFFIR;2015121601;48
SLFFIR;2015121602;50
SLFFIR;2015121603;50
SLFFIR;2015121604;50
SLFFIR;2015121605;50
SLFFIR;2015121606;50
SLFFIR;2015121607;50
SLFFIR;2015121608;49
SLFFIR;2015121609;49
SLFFIR;2015121610;47
SLFFIR;2015121611;46
SLFFIR;2015121612;47
SLFFIR;2015121613;47
SLFFIR;2015121614;47
SLFFIR;2015121615;46
SLFFIR;2015121616;47
SLFFIR;2015121617;47
SLFFIR;2015121618;47
SLFFIR;2015121619;46
SLFFIR;2015121620;46
SLFFIR;2015121621;46
SLFFIR;2015121622;46
SLFFIR;2015121623;46
SLFFIR;2015121700;46
SLFFIR;2015121701;46
SLFFIR;2015121702;46
SLFFIR;2015121703;46
SLFFIR;2015121704;46
SLFFIR;2015121705;46
SLFFIR;2015121706;46
SLFFIR;2015121707;45
SLFFIR;2015121708;46
SLFFIR;2015121709;45
SLFFIR;2015121710;43
SLFFIR;2015121711;43
SLFFIR;2015121712;-
SLFFIR;2015121713;-
SLFFIR;2015121714;-
SLFFIR;2015121715;-
SLFFIR;2015121716;45
SLFFIR;2015121717;-
SLFFIR;2015121718;-
SLFFIR;2015121719;-
SLFFIR;2015121720;44
SLFFIR;2015121721;44
SLFFIR;2015121722;44
SLFFIR;2015121723;44
SLFFIR;2015121800;44
SLFFIR;2015121801;44
SLFFIR;2015121802;44
SLFFIR;2015121803;45
SLFFIR;2015121804;45
SLFFIR;2015121805;45
SLFFIR;2015121806;45
SLFFIR;2015121807;45
SLFFIR;2015121808;45
SLFFIR;2015121809;44
SLFFIR;2015121810;44
SLFFIR;2015121811;44
SLFFIR;2015121812;44
SLFFIR;2015121813;44
SLFFIR;2015121814;44
SLFFIR;2015121815;44
SLFFIR;2015121816;45
SLFFIR;2015121817;44
SLFFIR;2015121818;44
SLFFIR;2015121819;44
SLFFIR;2015121820;44
SLFFIR;2015121821;44
SLFFIR;2015121822;44
SLFFIR;2015121823;44
SLFFIR;2015121900;43
SLFFIR;2015121901;44
SLFFIR;2015121902;43
SLFFIR;2015121903;44
SLFFIR;2015121904;44
SLFFIR;2015121905;41
SLFFIR;2015121906;38
SLFFIR;2015121907;39
SLFFIR;2015121908;30
SLFFIR;2015121909;43
SLFFIR;2015121910;42
SLFFIR;2015121911;41
SLFFIR;2015121912;41
SLFFIR;2015121913;40
SLFFIR;2015121914;41
SLFFIR;2015121915;42
SLFFIR;2015121916;42
SLFFIR;2015121917;42
SLFFIR;2015121918;42
SLFFIR;2015121919;43
SLFFIR;2015121920;43
SLFFIR;2015121921;43
SLFFIR;2015121922;42
SLFFIR;2015121923;42
SLFFIR;2015122000;42
SLFFIR;2015122001;42
SLFFIR;2015122002;42
SLFFIR;2015122003;43
SLFFIR;2015122004;42
SLFFIR;2015122005;42
SLFFIR;2015122006;42
SLFFIR;2015122007;42
SLFFIR;2015122008;42
SLFFIR;2015122009;42
SLFFIR;2015122010;41
SLFFIR;2015122011;40
SLFFIR;2015122012;40
SLFFIR;2015122013;40
SLFFIR;2015122014;40
SLFFIR;2015122015;41
SLFFIR;2015122016;42
SLFFIR;2015122017;41
SLFFIR;2015122018;42
SLFFIR;2015122019;42
SLFFIR;2015122020;42
SLFFIR;2015122021;42
SLFFIR;2015122022;42
SLFFIR;2015122023;42
SLFFIR;2015122100;42
SLFFIR;2015122101;-
SLFFIR;2015122102;-
SLFFIR;2015122103;-
SLFFIR;2015122104;-
SLFFIR;2015122105;-
SLFFIR;2015122106;41
SLFFIR;2015122107;-
SLFFIR;2015122108;41
SLFFIR;2015122109;-
SLFFIR;2015122110;-
SLFFIR;2015122111;-
SLFFIR;2015122112;42
SLFFIR;2015122113;41
SLFFIR;2015122114;41
SLFFIR;2015122115;41
SLFFIR;2015122116;42
SLFFIR;2015122117;41
SLFFIR;2015122118;41
SLFFIR;2015122119;34
SLFFIR;2015122120;41
SLFFIR;2015122121;5
SLFFIR;2015122122;12
SLFFIR;2015122123;22
SLFFIR;2015122200;-
SLFFIR;2015122201;-
SLFFIR;2015122202;17
SLFFIR;2015122203;35
SLFFIR;2015122204;-
SLFFIR;2015122205;38
SLFFIR;2015122206;-
SLFFIR;2015122207;41
SLFFIR;2015122208;6
SLFFIR;2015122209;36
SLFFIR;2015122210;36
SLFFIR;2015122211;38
SLFFIR;2015122212;39
SLFFIR;2015122213;38
SLFFIR;2015122214;38
SLFFIR;2015122215;40
SLFFIR;2015122216;41
SLFFIR;2015122217;41
SLFFIR;2015122218;40
SLFFIR;2015122219;40
SLFFIR;2015122220;40
SLFFIR;2015122221;40
SLFFIR;2015122222;40
SLFFIR;2015122223;40
SLFFIR;2015122300;40
SLFFIR;2015122301;41
SLFFIR;2015122302;41
SLFFIR;2015122303;41
SLFFIR;2015122304;41
SLFFIR;2015122305;6
SLFFIR;2015122306;41
SLFFIR;2015122307;41
SLFFIR;2015122308;41
SLFFIR;2015122309;41
SLFFIR;2015122310;-
SLFFIR;2015122311;-
SLFFIR;2015122312;-
SLFFIR;2015122313;37
SLFFIR;2015122314;38
SLFFIR;2015122315;-
SLFFIR;2015122316;-
SLFFIR;2015122317;40
SLFFIR;2015122318;32
SLFFIR;2015122319;27
SLFFIR;2015122320;40
SLFFIR;2015122321;40
SLFFIR;2015122322;40
SLFFIR;2015122323;40
SLFFIR;2015122400;38
SLFFIR;2015122401;41
SLFFIR;2015122402;29
SLFFIR;2015122403;21
SLFFIR;2015122404;21
SLFFIR;2015122405;22
SLFFIR;2015122406;28
SLFFIR;2015122407;-
SLFFIR;2015122408;39
SLFFIR;2015122409;-
SLFFIR;2015122410;-
SLFFIR;2015122411;21
SLFFIR;2015122412;37
SLFFIR;2015122413;36
SLFFIR;2015122414;41
SLFFIR;2015122415;40
SLFFIR;2015122416;34
SLFFIR;2015122417;-
SLFFIR;2015122418;-
SLFFIR;2015122419;31
SLFFIR;2015122420;40
SLFFIR;2015122421;40
SLFFIR;2015122422;40
SLFFIR;2015122423;40
SLFFIR;2015122500;22
SLFFIR;2015122501;38
SLFFIR;2015122502;40
SLFFIR;2015122503;40
SLFFIR;2015122504;40
SLFFIR;2015122505;38
SLFFIR;2015122506;40
SLFFIR;2015122507;40
SLFFIR;2015122508;31
SLFFIR;2015122509;16
SLFFIR;2015122510;-
SLFFIR;2015122511;27
SLFFIR;2015122512;37
SLFFIR;2015122513;-
SLFFIR;2015122514;-
SLFFIR;2015122515;-
SLFFIR;2015122516;-
SLFFIR;2015122517;-
SLFFIR;2015122518;-
SLFFIR;2015122519;16
SLFFIR;2015122520;22
SLFFIR;2015122521;4
SLFFIR;2015122522;-
SLFFIR;2015122523;-
SLFFIR;2015122600;-
SLFFIR;2015122601;-
SLFFIR;2015122602;-
SLFFIR;2015122603;-
SLFFIR;2015122604;-
SLFFIR;2015122605;-
SLFFIR;2015122606;-
SLFFIR;2015122607;-
SLFFIR;2015122608;-
SLFFIR;2015122609;-
SLFFIR;2015122610;19
SLFFIR;2015122611;38
SLFFIR;2015122612;3
SLFFIR;2015122613;-
SLFFIR;2015122614;-
SLFFIR;2015122615;-
SLFFIR;2015122616;-
SLFFIR;2015122617;-
SLFFIR;2015122618;-
SLFFIR;2015122619;-
SLFFIR;2015122620;-
SLFFIR;2015122621;-
SLFFIR;2015122622;4
SLFFIR;2015122623;4
SLFFIR;2015122700;-
SLFFIR;2015122701;16
SLFFIR;2015122702;16
SLFFIR;2015122703;3
SLFFIR;2015122704;4
SLFFIR;2015122705;22
SLFFIR;2015122706;28
SLFFIR;2015122707;21
SLFFIR;2015122708;12
SLFFIR;2015122709;21
SLFFIR;2015122710;-
SLFFIR;2015122711;-
SLFFIR;2015122712;-
SLFFIR;2015122713;-
SLFFIR;2015122714;-
SLFFIR;2015122715;3
SLFFIR;2015122716;4
SLFFIR;2015122717;-
SLFFIR;2015122718;4
SLFFIR;2015122719;4
SLFFIR;2015122720;4
SLFFIR;2015122721;-
SLFFIR;2015122722;-
SLFFIR;2015122723;-
SLFFIR;2015122800;-
SLFFIR;2015122801;2
SLFFIR;2015122802;-
SLFFIR;2015122803;-
SLFFIR;2015122804;-
SLFFIR;2015122805;-
SLFFIR;2015122806;-
SLFFIR;2015122807;26
SLFFIR;2015122808;-
SLFFIR;2015122809;-
SLFFIR;2015122810;18
SLFFIR;2015122811;7
SLFFIR;2015122812;2
SLFFIR;2015122813;-
SLFFIR;2015122814;2
SLFFIR;2015122815;-
SLFFIR;2015122816;-
SLFFIR;2015122817;-
SLFFIR;2015122818;-
SLFFIR;2015122819;-
SLFFIR;2015122820;-
SLFFIR;2015122821;2
SLFFIR;2015122822;-
SLFFIR;2015122823;-
SLFFIR;2015122900;-
SLFFIR;2015122901;-
SLFFIR;2015122902;-
SLFFIR;2015122903;1
SLFFIR;2015122904;-
SLFFIR;2015122905;20
SLFFIR;2015122906;11
SLFFIR;2015122907;37
SLFFIR;2015122908;24
SLFFIR;2015122909;38
SLFFIR;2015122910;36
SLFFIR;2015122911;34
SLFFIR;2015122912;36
SLFFIR;2015122913;36
SLFFIR;2015122914;36
SLFFIR;2015122915;37
SLFFIR;2015122916;39
SLFFIR;2015122917;39
SLFFIR;2015122918;39
SLFFIR;2015122919;38
SLFFIR;2015122920;39
SLFFIR;2015122921;39
SLFFIR;2015122922;39
SLFFIR;2015122923;39
SLFFIR;2015123000;38
SLFFIR;2015123001;39
SLFFIR;2015123002;38
SLFFIR;2015123003;39
SLFFIR;2015123004;38
SLFFIR;2015123005;38
SLFFIR;2015123006;38
SLFFIR;2015123007;38
SLFFIR;2015123008;38
SLFFIR;2015123009;38
SLFFIR;2015123010;35
SLFFIR;2015123011;36
SLFFIR;2015123012;35
SLFFIR;2015123013;35
SLFFIR;2015123014;36
SLFFIR;2015123015;37
SLFFIR;2015123016;38
SLFFIR;2015123017;38
SLFFIR;2015123018;38
SLFFIR;2015123019;38
SLFFIR;2015123020;38
SLFFIR;2015123021;38
SLFFIR;2015123022;36
SLFFIR;2015123023;33
SLFFIR;2015123100;36
SLFFIR;2015123101;38
SLFFIR;2015123102;36
SLFFIR;2015123103;38
SLFFIR;2015123104;38
SLFFIR;2015123105;38
SLFFIR;2015123106;39
SLFFIR;2015123107;39
SLFFIR;2015123108;39
SLFFIR;2015123109;39
SLFFIR;2015123110;39
SLFFIR;2015123111;38
SLFFIR;2015123112;39
SLFFIR;2015123113;38
SLFFIR;2015123114;38
SLFFIR;2015123115;38
SLFFIR;2015123116;38
SLFFIR;2015123117;39
SLFFIR;2015123118;39
SLFFIR;2015123119;39
SLFFIR;2015123120;38
SLFFIR;2015123121;38
SLFFIR;2015123122;38
SLFFIR;2015123123;38
SLFFIR;2016010100;38
SLFFIR;2016010101;38
SLFFIR;2016010102;39
SLFFIR;2016010103;40
SLFFIR;2016010104;40
SLFFIR;2016010105;40
SLFFIR;2016010106;40
SLFFIR;2016010107;40
SLFFIR;2016010108;40
SLFFIR;2016010109;40
SLFFIR;2016010110;39
SLFFIR;2016010111;37
SLFFIR;2016010112;37
SLFFIR;2016010113;38
SLFFIR;2016010114;39
SLFFIR;2016010115;40
SLFFIR;2016010116;41
SLFFIR;2016010117;23
SLFFIR;2016010118;32
SLFFIR;2016010119;35
SLFFIR;2016010120;21
SLFFIR;2016010121;33
SLFFIR;2016010122;38
SLFFIR;2016010123;39
SLFFIR;2016010200;41
SLFFIR;2016010201;40
SLFFIR;2016010202;40
SLFFIR;2016010203;41
SLFFIR;2016010204;41
SLFFIR;2016010205;41
SLFFIR;2016010206;41
SLFFIR;2016010207;41
SLFFIR;2016010208;41
SLFFIR;2016010209;41
SLFFIR;2016010210;24
SLFFIR;2016010211;37
SLFFIR;2016010212;40
SLFFIR;2016010213;41
SLFFIR;2016010214;42
SLFFIR;2016010215;44
SLFFIR;2016010216;32
SLFFIR;2016010217;51
SLFFIR;2016010218;52
SLFFIR;2016010219;52
SLFFIR;2016010220;54
SLFFIR;2016010221;55
SLFFIR;2016010222;56
SLFFIR;2016010223;56
SLFFIR;2016010300;58
SLFFIR;2016010301;57
SLFFIR;2016010302;57
SLFFIR;2016010303;58
SLFFIR;2016010304;57
SLFFIR;2016010305;57
SLFFIR;2016010306;57
SLFFIR;2016010307;57
SLFFIR;2016010308;56
SLFFIR;2016010309;55
SLFFIR;2016010310;53
SLFFIR;2016010311;52
SLFFIR;2016010312;54
SLFFIR;2016010313;54
SLFFIR;2016010314;55
SLFFIR;2016010315;54
SLFFIR;2016010316;55
SLFFIR;2016010317;55
SLFFIR;2016010318;55
SLFFIR;2016010319;55
SLFFIR;2016010320;55
SLFFIR;2016010321;55
SLFFIR;2016010322;55
SLFFIR;2016010323;55
SLFFIR;2016010400;56
SLFFIR;2016010401;57
SLFFIR;2016010402;58
SLFFIR;2016010403;60
SLFFIR;2016010404;64
SLFFIR;2016010405;65
SLFFIR;2016010406;64
SLFFIR;2016010407;64
SLFFIR;2016010408;64
SLFFIR;2016010409;63
SLFFIR;2016010410;63
SLFFIR;2016010411;62
SLFFIR;2016010412;63
SLFFIR;2016010413;64
SLFFIR;2016010414;64
SLFFIR;2016010415;64
SLFFIR;2016010416;64
SLFFIR;2016010417;64
SLFFIR;2016010418;64
SLFFIR;2016010419;65
SLFFIR;2016010420;65
SLFFIR;2016010421;65
SLFFIR;2016010422;64
SLFFIR;2016010423;64
SLFFIR;2016010500;64
SLFFIR;2016010501;64
SLFFIR;2016010502;64
SLFFIR;2016010503;63
SLFFIR;2016010504;65
SLFFIR;2016010505;65
SLFFIR;2016010506;64
SLFFIR;2016010507;67
SLFFIR;2016010508;69
SLFFIR;2016010509;68
SLFFIR;2016010510;67
SLFFIR;2016010511;67
SLFFIR;2016010512;64
SLFFIR;2016010513;64
SLFFIR;2016010514;65
SLFFIR;2016010515;65
SLFFIR;2016010516;66
SLFFIR;2016010517;66
SLFFIR;2016010518;66
SLFFIR;2016010519;66
SLFFIR;2016010520;66
SLFFIR;2016010521;66
SLFFIR;2016010522;65
SLFFIR;2016010523;65
SLFFIR;2016010600;65
SLFFIR;2016010601;65
SLFFIR;2016010602;65
SLFFIR;2016010603;65
SLFFIR;2016010604;64
SLFFIR;2016010605;64
SLFFIR;2016010606;64
SLFFIR;2016010607;64
SLFFIR;2016010608;63
SLFFIR;2016010609;63
SLFFIR;2016010610;61
SLFFIR;2016010611;60
SLFFIR;2016010612;61
SLFFIR;2016010613;62
SLFFIR;2016010614;60
SLFFIR;2016010615;62
SLFFIR;2016010616;62
SLFFIR;2016010617;61
SLFFIR;2016010618;62
SLFFIR;2016010619;63
SLFFIR;2016010620;65
SLFFIR;2016010621;70
SLFFIR;2016010622;71
SLFFIR;2016010623;70
SLFFIR;2016010700;70
SLFFIR;2016010701;70
SLFFIR;2016010702;70
SLFFIR;2016010703;69
SLFFIR;2016010704;69
SLFFIR;2016010705;69
SLFFIR;2016010706;69
SLFFIR;2016010707;69
SLFFIR;2016010708;69
SLFFIR;2016010709;68
SLFFIR;2016010710;68
SLFFIR;2016010711;69
SLFFIR;2016010712;72
SLFFIR;2016010713;76
SLFFIR;2016010714;79
SLFFIR;2016010715;80
SLFFIR;2016010716;81
SLFFIR;2016010717;81
SLFFIR;2016010718;80
SLFFIR;2016010719;80
SLFFIR;2016010720;79
SLFFIR;2016010721;79
SLFFIR;2016010722;78
SLFFIR;2016010723;77
SLFFIR;2016010800;77
SLFFIR;2016010801;77
SLFFIR;2016010802;77
SLFFIR;2016010803;76
SLFFIR;2016010804;76
SLFFIR;2016010805;76
SLFFIR;2016010806;76
SLFFIR;2016010807;76
SLFFIR;2016010808;76
SLFFIR;2016010809;76
SLFFIR;2016010810;76
SLFFIR;2016010811;76
SLFFIR;2016010812;76
SLFFIR;2016010813;75
SLFFIR;2016010814;75
SLFFIR;2016010815;75
SLFFIR;2016010816;75
SLFFIR;2016010817;75
SLFFIR;2016010818;74
SLFFIR;2016010819;74
SLFFIR;2016010820;74
SLFFIR;2016010821;74
SLFFIR;2016010822;73
SLFFIR;2016010823;73
SLFFIR;2016010900;73
SLFFIR;2016010901;73
SLFFIR;2016010902;73
SLFFIR;2016010903;72
SLFFIR;2016010904;72
SLFFIR;2016010905;72
SLFFIR;2016010906;71
SLFFIR;2016010907;70
SLFFIR;2016010908;72
SLFFIR;2016010909;69
SLFFIR;2016010910;72
SLFFIR;2016010911;76
SLFFIR;2016010912;80
SLFFIR;2016010913;80
SLFFIR;2016010914;82
SLFFIR;2016010915;87
SLFFIR;2016010916;88
SLFFIR;2016010917;88
SLFFIR;2016010918;87
SLFFIR;2016010919;87
SLFFIR;2016010920;87
SLFFIR;2016010921;86
SLFFIR;2016010922;86
SLFFIR;2016010923;86
SLFFIR;2016011000;86
SLFFIR;2016011001;86
SLFFIR;2016011002;86
SLFFIR;2016011003;86
SLFFIR;2016011004;85
SLFFIR;2016011005;85
SLFFIR;2016011006;85
SLFFIR;2016011007;85
SLFFIR;2016011008;84
SLFFIR;2016011009;84
SLFFIR;2016011010;83
SLFFIR;2016011011;83
SLFFIR;2016011012;83
SLFFIR;2016011013;83
SLFFIR;2016011014;83
SLFFIR;2016011015;83
SLFFIR;2016011016;82
SLFFIR;2016011017;82
SLFFIR;2016011018;82
SLFFIR;2016011019;82
SLFFIR;2016011020;82
SLFFIR;2016011021;81
SLFFIR;2016011022;81
SLFFIR;2016011023;81
SLFFIR;2016011100;81
SLFFIR;2016011101;80
SLFFIR;2016011102;80
SLFFIR;2016011103;80
SLFFIR;2016011104;80
SLFFIR;2016011105;80
SLFFIR;2016011106;80
SLFFIR;2016011107;79
SLFFIR;2016011108;80
SLFFIR;2016011109;84
SLFFIR;2016011110;84
SLFFIR;2016011111;83
SLFFIR;2016011112;87
SLFFIR;2016011113;87
SLFFIR;2016011114;86
SLFFIR;2016011115;87
SLFFIR;2016011116;86
SLFFIR;2016011117;86
SLFFIR;2016011118;87
SLFFIR;2016011119;88
SLFFIR;2016011120;87
SLFFIR;2016011121;89
SLFFIR;2016011122;89
SLFFIR;2016011123;90
SLFFIR;2016011200;90
SLFFIR;2016011201;90
SLFFIR;2016011202;90
SLFFIR;2016011203;90
SLFFIR;2016011204;90
SLFFIR;2016011205;92
SLFFIR;2016011206;93
SLFFIR;2016011207;94
SLFFIR;2016011208;94
SLFFIR;2016011209;94
SLFFIR;2016011210;95
SLFFIR;2016011211;95
SLFFIR;2016011212;95
SLFFIR;2016011213;95
SLFFIR;2016011214;96
SLFFIR;2016011215;95
SLFFIR;2016011216;95
SLFFIR;2016011217;95
SLFFIR;2016011218;96
SLFFIR;2016011219;97
SLFFIR;2016011220;97
SLFFIR;2016011221;101
SLFFIR;2016011222;103
SLFFIR;2016011223;103
SLFFIR;2016011300;104
SLFFIR;2016011301;110
SLFFIR;2016011302;106
SLFFIR;2016011303;103
SLFFIR;2016011304;103
SLFFIR;2016011305;105
SLFFIR;2016011306;107
SLFFIR;2016011307;109
SLFFIR;2016011308;113
SLFFIR;2016011309;112
SLFFIR;2016011310;112
SLFFIR;2016011311;112
SLFFIR;2016011312;111
SLFFIR;2016011313;110
SLFFIR;2016011314;109
SLFFIR;2016011315;110
SLFFIR;2016011316;109
SLFFIR;2016011317;109
SLFFIR;2016011318;108
SLFFIR;2016011319;107
SLFFIR;2016011320;107
SLFFIR;2016011321;107
SLFFIR;2016011322;106
SLFFIR;2016011323;106
SLFFIR;2016011400;105
SLFFIR;2016011401;104
SLFFIR;2016011402;104
SLFFIR;2016011403;103
SLFFIR;2016011404;103
SLFFIR;2016011405;103
SLFFIR;2016011406;102
SLFFIR;2016011407;102
SLFFIR;2016011408;102
SLFFIR;2016011409;102
SLFFIR;2016011410;102
SLFFIR;2016011411;101
SLFFIR;2016011412;102
SLFFIR;2016011413;101
SLFFIR;2016011414;101
SLFFIR;2016011415;103
SLFFIR;2016011416;104
SLFFIR;2016011417;103
SLFFIR;2016011418;104
SLFFIR;2016011419;103
SLFFIR;2016011420;102
SLFFIR;2016011421;102
SLFFIR;2016011422;102
SLFFIR;2016011423;104
SLFFIR;2016011500;102
SLFFIR;2016011501;106
SLFFIR;2016011502;107
SLFFIR;2016011503;107
SLFFIR;2016011504;108
SLFFIR;2016011505;108
SLFFIR;2016011506;108
SLFFIR;2016011507;108
SLFFIR;2016011508;108
SLFFIR;2016011509;108
SLFFIR;2016011510;106
SLFFIR;2016011511;105
SLFFIR;2016011512;105
SLFFIR;2016011513;106
SLFFIR;2016011514;106
SLFFIR;2016011515;106
SLFFIR;2016011516;105
SLFFIR;2016011517;105
SLFFIR;2016011518;105
SLFFIR;2016011519;104
SLFFIR;2016011520;106
SLFFIR;2016011521;107
SLFFIR;2016011522;107
SLFFIR;2016011523;108
SLFFIR;2016011600;108
SLFFIR;2016011601;109
SLFFIR;2016011602;109
SLFFIR;2016011603;111
SLFFIR;2016011604;112
SLFFIR;2016011605;111
SLFFIR;2016011606;116
SLFFIR;2016011607;121
SLFFIR;2016011608;122
SLFFIR;2016011609;123
SLFFIR;2016011610;122
SLFFIR;2016011611;119
SLFFIR;2016011612;119
SLFFIR;2016011613;124
SLFFIR;2016011614;126
SLFFIR;2016011615;125
SLFFIR;2016011616;128
SLFFIR;2016011617;129
SLFFIR;2016011618;128
SLFFIR;2016011619;128
SLFFIR;2016011620;132
SLFFIR;2016011621;136
SLFFIR;2016011622;138
SLFFIR;2016011623;137
SLFFIR;2016011700;136
SLFFIR;2016011701;138
SLFFIR;2016011702;137
SLFFIR;2016011703;139
SLFFIR;2016011704;137
SLFFIR;2016011705;137
SLFFIR;2016011706;140
SLFFIR;2016011707;145
SLFFIR;2016011708;147
SLFFIR;2016011709;148
SLFFIR;2016011710;149
SLFFIR;2016011711;150
SLFFIR;2016011712;152
SLFFIR;2016011713;153
SLFFIR;2016011714;153
SLFFIR;2016011715;153
SLFFIR;2016011716;157
SLFFIR;2016011717;157
SLFFIR;2016011718;156
SLFFIR;2016011719;154
SLFFIR;2016011720;152
SLFFIR;2016011721;151
SLFFIR;2016011722;151
SLFFIR;2016011723;150
SLFFIR;2016011800;149
SLFFIR;2016011801;149
SLFFIR;2016011802;148
SLFFIR;2016011803;147
SLFFIR;2016011804;145
SLFFIR;2016011805;144
SLFFIR;2016011806;144
SLFFIR;2016011807;142
SLFFIR;2016011808;141
SLFFIR;2016011809;141
SLFFIR;2016011810;140
SLFFIR;2016011811;137
SLFFIR;2016011812;137
SLFFIR;2016011813;137
SLFFIR;2016011814;137
SLFFIR;2016011815;137
SLFFIR;2016011816;137
SLFFIR;2016011817;136
SLFFIR;2016011818;136
SLFFIR;2016011819;135
SLFFIR;2016011820;135
SLFFIR;2016011821;134
SLFFIR;2016011822;134
SLFFIR;2016011823;133
SLFFIR;2016011900;133
SLFFIR;2016011901;133
SLFFIR;2016011902;133
SLFFIR;2016011903;132
SLFFIR;2016011904;132
SLFFIR;2016011905;132
SLFFIR;2016011906;131
SLFFIR;2016011907;130
SLFFIR;2016011908;131
SLFFIR;2016011909;130
SLFFIR;2016011910;131
SLFFIR;2016011911;132
SLFFIR;2016011912;130
SLFFIR;2016011913;132
SLFFIR;2016011914;133
SLFFIR;2016011915;131
SLFFIR;2016011916;131
SLFFIR;2016011917;130
SLFFIR;2016011918;130
SLFFIR;2016011919;130
SLFFIR;2016011920;130
SLFFIR;2016011921;129
SLFFIR;2016011922;129
SLFFIR;2016011923;129
SLFFIR;2016012000;129
SLFFIR;2016012001;128
SLFFIR;2016012002;127
SLFFIR;2016012003;127
SLFFIR;2016012004;127
SLFFIR;2016012005;126
SLFFIR;2016012006;128
SLFFIR;2016012007;127
SLFFIR;2016012008;129
SLFFIR;2016012009;132
SLFFIR;2016012010;130
SLFFIR;2016012011;132
SLFFIR;2016012012;129
SLFFIR;2016012013;131
SLFFIR;2016012014;132
SLFFIR;2016012015;132
SLFFIR;2016012016;132
SLFFIR;2016012017;132
SLFFIR;2016012018;131
SLFFIR;2016012019;131
SLFFIR;2016012020;130
SLFFIR;2016012021;130
SLFFIR;2016012022;130
SLFFIR;2016012023;129
SLFFIR;2016012100;129
SLFFIR;2016012101;129
SLFFIR;2016012102;128
SLFFIR;2016012103;128
SLFFIR;2016012104;128
SLFFIR;2016012105;127
SLFFIR;2016012106;127
SLFFIR;2016012107;127
SLFFIR;2016012108;127
SLFFIR;2016012109;127
SLFFIR;2016012110;125
SLFFIR;2016012111;123
SLFFIR;2016012112;120
SLFFIR;2016012113;123
SLFFIR;2016012114;123
SLFFIR;2016012115;124
SLFFIR;2016012116;125
SLFFIR;2016012117;124
SLFFIR;2016012118;124
SLFFIR;2016012119;125
SLFFIR;2016012120;123
SLFFIR;2016012121;124
SLFFIR;2016012122;124
SLFFIR;2016012123;124
SLFFIR;2016012200;123
SLFFIR;2016012201;123
SLFFIR;2016012202;123
SLFFIR;2016012203;123
SLFFIR;2016012204;122
SLFFIR;2016012205;122
SLFFIR;2016012206;122
SLFFIR;2016012207;122
SLFFIR;2016012208;122
SLFFIR;2016012209;121
SLFFIR;2016012210;120
SLFFIR;2016012211;119
SLFFIR;2016012212;119
SLFFIR;2016012213;119
SLFFIR;2016012214;119
SLFFIR;2016012215;119
SLFFIR;2016012216;120
SLFFIR;2016012217;120
SLFFIR;2016012218;120
SLFFIR;2016012219;120
SLFFIR;2016012220;119
SLFFIR;2016012221;119
SLFFIR;2016012222;119
SLFFIR;2016012223;120
SLFFIR;2016012300;120
SLFFIR;2016012301;119
SLFFIR;2016012302;119
SLFFIR;2016012303;119
SLFFIR;2016012304;119
SLFFIR;2016012305;119
SLFFIR;2016012306;119
SLFFIR;2016012307;119
SLFFIR;2016012308;119
SLFFIR;2016012309;119
SLFFIR;2016012310;119
SLFFIR;2016012311;119
SLFFIR;2016012312;118
SLFFIR;2016012313;117
SLFFIR;2016012314;116
SLFFIR;2016012315;117
